Filename;Annotation tag;Upper left corner X;Upper left corner Y;Lower right corner X;Lower right corner Y;Origin file;Origin frame number;Origin track;Origin track frame number
nightTest/nightSequence1--02448.jpg;go;679;406;682;412;nightTest/nightSequence1/testSequence1.mp4;2448;nightTest/nightSequence1/testSequence1.mp4;2448
nightTest/nightSequence1--02448.jpg;go;718;416;723;426;nightTest/nightSequence1/testSequence1.mp4;2448;nightTest/nightSequence1/testSequence1.mp4;2448
nightTest/nightSequence1--02448.jpg;go;695;394;705;404;nightTest/nightSequence1/testSequence1.mp4;2448;nightTest/nightSequence1/testSequence1.mp4;2448
nightTest/nightSequence1--02449.jpg;go;679;409;682;415;nightTest/nightSequence1/testSequence1.mp4;2449;nightTest/nightSequence1/testSequence1.mp4;2449
nightTest/nightSequence1--02449.jpg;go;739;420;741;424;nightTest/nightSequence1/testSequence1.mp4;2449;nightTest/nightSequence1/testSequence1.mp4;2449
nightTest/nightSequence1--02449.jpg;go;690;408;697;420;nightTest/nightSequence1/testSequence1.mp4;2449;nightTest/nightSequence1/testSequence1.mp4;2449
nightTest/nightSequence1--02449.jpg;go;718;418;721;427;nightTest/nightSequence1/testSequence1.mp4;2449;nightTest/nightSequence1/testSequence1.mp4;2449
nightTest/nightSequence1--02449.jpg;go;696;398;704;407;nightTest/nightSequence1/testSequence1.mp4;2449;nightTest/nightSequence1/testSequence1.mp4;2449
nightTest/nightSequence1--02449.jpg;go;674;397;680;406;nightTest/nightSequence1/testSequence1.mp4;2449;nightTest/nightSequence1/testSequence1.mp4;2449
nightTest/nightSequence1--02450.jpg;go;674;399;680;407;nightTest/nightSequence1/testSequence1.mp4;2450;nightTest/nightSequence1/testSequence1.mp4;2450
nightTest/nightSequence1--02450.jpg;go;739;423;742;426;nightTest/nightSequence1/testSequence1.mp4;2450;nightTest/nightSequence1/testSequence1.mp4;2450
nightTest/nightSequence1--02450.jpg;go;719;420;723;427;nightTest/nightSequence1/testSequence1.mp4;2450;nightTest/nightSequence1/testSequence1.mp4;2450
nightTest/nightSequence1--02450.jpg;go;679;411;682;418;nightTest/nightSequence1/testSequence1.mp4;2450;nightTest/nightSequence1/testSequence1.mp4;2450
nightTest/nightSequence1--02450.jpg;go;693;412;697;421;nightTest/nightSequence1/testSequence1.mp4;2450;nightTest/nightSequence1/testSequence1.mp4;2450
nightTest/nightSequence1--02450.jpg;go;697;402;702;411;nightTest/nightSequence1/testSequence1.mp4;2450;nightTest/nightSequence1/testSequence1.mp4;2450
nightTest/nightSequence1--02451.jpg;go;674;401;680;410;nightTest/nightSequence1/testSequence1.mp4;2451;nightTest/nightSequence1/testSequence1.mp4;2451
nightTest/nightSequence1--02451.jpg;go;739;424;742;428;nightTest/nightSequence1/testSequence1.mp4;2451;nightTest/nightSequence1/testSequence1.mp4;2451
nightTest/nightSequence1--02451.jpg;go;719;423;723;428;nightTest/nightSequence1/testSequence1.mp4;2451;nightTest/nightSequence1/testSequence1.mp4;2451
nightTest/nightSequence1--02451.jpg;go;690;412;697;424;nightTest/nightSequence1/testSequence1.mp4;2451;nightTest/nightSequence1/testSequence1.mp4;2451
nightTest/nightSequence1--02451.jpg;go;696;402;703;413;nightTest/nightSequence1/testSequence1.mp4;2451;nightTest/nightSequence1/testSequence1.mp4;2451
nightTest/nightSequence1--02451.jpg;go;679;414;683;418;nightTest/nightSequence1/testSequence1.mp4;2451;nightTest/nightSequence1/testSequence1.mp4;2451
nightTest/nightSequence1--02452.jpg;go;674;402;680;408;nightTest/nightSequence1/testSequence1.mp4;2452;nightTest/nightSequence1/testSequence1.mp4;2452
nightTest/nightSequence1--02452.jpg;go;739;422;743;426;nightTest/nightSequence1/testSequence1.mp4;2452;nightTest/nightSequence1/testSequence1.mp4;2452
nightTest/nightSequence1--02452.jpg;go;720;424;724;428;nightTest/nightSequence1/testSequence1.mp4;2452;nightTest/nightSequence1/testSequence1.mp4;2452
nightTest/nightSequence1--02452.jpg;go;691;412;698;420;nightTest/nightSequence1/testSequence1.mp4;2452;nightTest/nightSequence1/testSequence1.mp4;2452
nightTest/nightSequence1--02452.jpg;go;696;402;703;409;nightTest/nightSequence1/testSequence1.mp4;2452;nightTest/nightSequence1/testSequence1.mp4;2452
nightTest/nightSequence1--02452.jpg;go;680;413;683;418;nightTest/nightSequence1/testSequence1.mp4;2452;nightTest/nightSequence1/testSequence1.mp4;2452
nightTest/nightSequence1--02453.jpg;go;674;401;680;408;nightTest/nightSequence1/testSequence1.mp4;2453;nightTest/nightSequence1/testSequence1.mp4;2453
nightTest/nightSequence1--02453.jpg;go;720;423;724;431;nightTest/nightSequence1/testSequence1.mp4;2453;nightTest/nightSequence1/testSequence1.mp4;2453
nightTest/nightSequence1--02453.jpg;go;739;422;742;426;nightTest/nightSequence1/testSequence1.mp4;2453;nightTest/nightSequence1/testSequence1.mp4;2453
nightTest/nightSequence1--02453.jpg;go;690;412;698;423;nightTest/nightSequence1/testSequence1.mp4;2453;nightTest/nightSequence1/testSequence1.mp4;2453
nightTest/nightSequence1--02453.jpg;go;680;413;683;418;nightTest/nightSequence1/testSequence1.mp4;2453;nightTest/nightSequence1/testSequence1.mp4;2453
nightTest/nightSequence1--02453.jpg;go;696;402;703;409;nightTest/nightSequence1/testSequence1.mp4;2453;nightTest/nightSequence1/testSequence1.mp4;2453
nightTest/nightSequence1--02454.jpg;go;674;399;681;408;nightTest/nightSequence1/testSequence1.mp4;2454;nightTest/nightSequence1/testSequence1.mp4;2454
nightTest/nightSequence1--02454.jpg;go;720;422;724;429;nightTest/nightSequence1/testSequence1.mp4;2454;nightTest/nightSequence1/testSequence1.mp4;2454
nightTest/nightSequence1--02454.jpg;go;740;420;743;423;nightTest/nightSequence1/testSequence1.mp4;2454;nightTest/nightSequence1/testSequence1.mp4;2454
nightTest/nightSequence1--02454.jpg;go;697;400;704;407;nightTest/nightSequence1/testSequence1.mp4;2454;nightTest/nightSequence1/testSequence1.mp4;2454
nightTest/nightSequence1--02454.jpg;go;693;410;698;419;nightTest/nightSequence1/testSequence1.mp4;2454;nightTest/nightSequence1/testSequence1.mp4;2454
nightTest/nightSequence1--02454.jpg;go;679;411;683;416;nightTest/nightSequence1/testSequence1.mp4;2454;nightTest/nightSequence1/testSequence1.mp4;2454
nightTest/nightSequence1--02455.jpg;go;674;400;680;407;nightTest/nightSequence1/testSequence1.mp4;2455;nightTest/nightSequence1/testSequence1.mp4;2455
nightTest/nightSequence1--02455.jpg;go;720;423;724;428;nightTest/nightSequence1/testSequence1.mp4;2455;nightTest/nightSequence1/testSequence1.mp4;2455
nightTest/nightSequence1--02455.jpg;go;740;420;744;425;nightTest/nightSequence1/testSequence1.mp4;2455;nightTest/nightSequence1/testSequence1.mp4;2455
nightTest/nightSequence1--02455.jpg;go;694;411;699;416;nightTest/nightSequence1/testSequence1.mp4;2455;nightTest/nightSequence1/testSequence1.mp4;2455
nightTest/nightSequence1--02455.jpg;go;698;401;704;409;nightTest/nightSequence1/testSequence1.mp4;2455;nightTest/nightSequence1/testSequence1.mp4;2455
nightTest/nightSequence1--02455.jpg;go;680;412;684;416;nightTest/nightSequence1/testSequence1.mp4;2455;nightTest/nightSequence1/testSequence1.mp4;2455
nightTest/nightSequence1--02456.jpg;go;674;399;680;406;nightTest/nightSequence1/testSequence1.mp4;2456;nightTest/nightSequence1/testSequence1.mp4;2456
nightTest/nightSequence1--02456.jpg;go;720;423;725;428;nightTest/nightSequence1/testSequence1.mp4;2456;nightTest/nightSequence1/testSequence1.mp4;2456
nightTest/nightSequence1--02456.jpg;go;741;420;744;424;nightTest/nightSequence1/testSequence1.mp4;2456;nightTest/nightSequence1/testSequence1.mp4;2456
nightTest/nightSequence1--02456.jpg;go;698;400;704;408;nightTest/nightSequence1/testSequence1.mp4;2456;nightTest/nightSequence1/testSequence1.mp4;2456
nightTest/nightSequence1--02456.jpg;go;694;411;699;417;nightTest/nightSequence1/testSequence1.mp4;2456;nightTest/nightSequence1/testSequence1.mp4;2456
nightTest/nightSequence1--02456.jpg;go;681;410;685;414;nightTest/nightSequence1/testSequence1.mp4;2456;nightTest/nightSequence1/testSequence1.mp4;2456
nightTest/nightSequence1--02457.jpg;go;674;399;680;408;nightTest/nightSequence1/testSequence1.mp4;2457;nightTest/nightSequence1/testSequence1.mp4;2457
nightTest/nightSequence1--02457.jpg;go;720;422;724;429;nightTest/nightSequence1/testSequence1.mp4;2457;nightTest/nightSequence1/testSequence1.mp4;2457
nightTest/nightSequence1--02457.jpg;go;741;421;744;425;nightTest/nightSequence1/testSequence1.mp4;2457;nightTest/nightSequence1/testSequence1.mp4;2457
nightTest/nightSequence1--02457.jpg;go;698;400;705;410;nightTest/nightSequence1/testSequence1.mp4;2457;nightTest/nightSequence1/testSequence1.mp4;2457
nightTest/nightSequence1--02457.jpg;go;692;411;699;421;nightTest/nightSequence1/testSequence1.mp4;2457;nightTest/nightSequence1/testSequence1.mp4;2457
nightTest/nightSequence1--02457.jpg;go;681;412;684;416;nightTest/nightSequence1/testSequence1.mp4;2457;nightTest/nightSequence1/testSequence1.mp4;2457
nightTest/nightSequence1--02458.jpg;go;674;402;680;413;nightTest/nightSequence1/testSequence1.mp4;2458;nightTest/nightSequence1/testSequence1.mp4;2458
nightTest/nightSequence1--02458.jpg;go;720;426;724;433;nightTest/nightSequence1/testSequence1.mp4;2458;nightTest/nightSequence1/testSequence1.mp4;2458
nightTest/nightSequence1--02458.jpg;go;741;424;745;430;nightTest/nightSequence1/testSequence1.mp4;2458;nightTest/nightSequence1/testSequence1.mp4;2458
nightTest/nightSequence1--02458.jpg;go;699;406;704;414;nightTest/nightSequence1/testSequence1.mp4;2458;nightTest/nightSequence1/testSequence1.mp4;2458
nightTest/nightSequence1--02458.jpg;go;690;420;697;425;nightTest/nightSequence1/testSequence1.mp4;2458;nightTest/nightSequence1/testSequence1.mp4;2458
nightTest/nightSequence1--02458.jpg;go;681;416;684;420;nightTest/nightSequence1/testSequence1.mp4;2458;nightTest/nightSequence1/testSequence1.mp4;2458
nightTest/nightSequence1--02459.jpg;go;674;407;681;416;nightTest/nightSequence1/testSequence1.mp4;2459;nightTest/nightSequence1/testSequence1.mp4;2459
nightTest/nightSequence1--02459.jpg;go;720;431;724;437;nightTest/nightSequence1/testSequence1.mp4;2459;nightTest/nightSequence1/testSequence1.mp4;2459
nightTest/nightSequence1--02459.jpg;go;741;428;744;432;nightTest/nightSequence1/testSequence1.mp4;2459;nightTest/nightSequence1/testSequence1.mp4;2459
nightTest/nightSequence1--02459.jpg;go;698;408;704;418;nightTest/nightSequence1/testSequence1.mp4;2459;nightTest/nightSequence1/testSequence1.mp4;2459
nightTest/nightSequence1--02459.jpg;go;691;419;699;428;nightTest/nightSequence1/testSequence1.mp4;2459;nightTest/nightSequence1/testSequence1.mp4;2459
nightTest/nightSequence1--02459.jpg;go;681;420;683;424;nightTest/nightSequence1/testSequence1.mp4;2459;nightTest/nightSequence1/testSequence1.mp4;2459
nightTest/nightSequence1--02460.jpg;go;674;409;680;416;nightTest/nightSequence1/testSequence1.mp4;2460;nightTest/nightSequence1/testSequence1.mp4;2460
nightTest/nightSequence1--02460.jpg;go;720;433;724;438;nightTest/nightSequence1/testSequence1.mp4;2460;nightTest/nightSequence1/testSequence1.mp4;2460
nightTest/nightSequence1--02460.jpg;go;741;429;745;433;nightTest/nightSequence1/testSequence1.mp4;2460;nightTest/nightSequence1/testSequence1.mp4;2460
nightTest/nightSequence1--02460.jpg;go;694;421;699;427;nightTest/nightSequence1/testSequence1.mp4;2460;nightTest/nightSequence1/testSequence1.mp4;2460
nightTest/nightSequence1--02460.jpg;go;698;410;704;419;nightTest/nightSequence1/testSequence1.mp4;2460;nightTest/nightSequence1/testSequence1.mp4;2460
nightTest/nightSequence1--02460.jpg;go;680;419;686;423;nightTest/nightSequence1/testSequence1.mp4;2460;nightTest/nightSequence1/testSequence1.mp4;2460
nightTest/nightSequence1--02461.jpg;go;674;405;682;415;nightTest/nightSequence1/testSequence1.mp4;2461;nightTest/nightSequence1/testSequence1.mp4;2461
nightTest/nightSequence1--02461.jpg;go;720;429;723;435;nightTest/nightSequence1/testSequence1.mp4;2461;nightTest/nightSequence1/testSequence1.mp4;2461
nightTest/nightSequence1--02461.jpg;go;742;427;744;432;nightTest/nightSequence1/testSequence1.mp4;2461;nightTest/nightSequence1/testSequence1.mp4;2461
nightTest/nightSequence1--02461.jpg;go;693;416;699;422;nightTest/nightSequence1/testSequence1.mp4;2461;nightTest/nightSequence1/testSequence1.mp4;2461
nightTest/nightSequence1--02461.jpg;go;700;409;704;416;nightTest/nightSequence1/testSequence1.mp4;2461;nightTest/nightSequence1/testSequence1.mp4;2461
nightTest/nightSequence1--02461.jpg;go;681;418;684;424;nightTest/nightSequence1/testSequence1.mp4;2461;nightTest/nightSequence1/testSequence1.mp4;2461
nightTest/nightSequence1--02462.jpg;go;676;402;683;409;nightTest/nightSequence1/testSequence1.mp4;2462;nightTest/nightSequence1/testSequence1.mp4;2462
nightTest/nightSequence1--02462.jpg;go;722;426;726;430;nightTest/nightSequence1/testSequence1.mp4;2462;nightTest/nightSequence1/testSequence1.mp4;2462
nightTest/nightSequence1--02462.jpg;go;743;423;746;427;nightTest/nightSequence1/testSequence1.mp4;2462;nightTest/nightSequence1/testSequence1.mp4;2462
nightTest/nightSequence1--02462.jpg;go;698;403;706;412;nightTest/nightSequence1/testSequence1.mp4;2462;nightTest/nightSequence1/testSequence1.mp4;2462
nightTest/nightSequence1--02462.jpg;go;694;414;700;421;nightTest/nightSequence1/testSequence1.mp4;2462;nightTest/nightSequence1/testSequence1.mp4;2462
nightTest/nightSequence1--02462.jpg;go;681;416;685;420;nightTest/nightSequence1/testSequence1.mp4;2462;nightTest/nightSequence1/testSequence1.mp4;2462
nightTest/nightSequence1--02463.jpg;go;675;400;681;404;nightTest/nightSequence1/testSequence1.mp4;2463;nightTest/nightSequence1/testSequence1.mp4;2463
nightTest/nightSequence1--02463.jpg;go;722;424;726;429;nightTest/nightSequence1/testSequence1.mp4;2463;nightTest/nightSequence1/testSequence1.mp4;2463
nightTest/nightSequence1--02463.jpg;go;743;421;746;424;nightTest/nightSequence1/testSequence1.mp4;2463;nightTest/nightSequence1/testSequence1.mp4;2463
nightTest/nightSequence1--02463.jpg;go;698;402;705;410;nightTest/nightSequence1/testSequence1.mp4;2463;nightTest/nightSequence1/testSequence1.mp4;2463
nightTest/nightSequence1--02463.jpg;go;694;413;700;419;nightTest/nightSequence1/testSequence1.mp4;2463;nightTest/nightSequence1/testSequence1.mp4;2463
nightTest/nightSequence1--02463.jpg;go;681;413;684;416;nightTest/nightSequence1/testSequence1.mp4;2463;nightTest/nightSequence1/testSequence1.mp4;2463
nightTest/nightSequence1--02464.jpg;go;674;400;680;407;nightTest/nightSequence1/testSequence1.mp4;2464;nightTest/nightSequence1/testSequence1.mp4;2464
nightTest/nightSequence1--02464.jpg;go;721;424;726;429;nightTest/nightSequence1/testSequence1.mp4;2464;nightTest/nightSequence1/testSequence1.mp4;2464
nightTest/nightSequence1--02464.jpg;go;743;420;746;424;nightTest/nightSequence1/testSequence1.mp4;2464;nightTest/nightSequence1/testSequence1.mp4;2464
nightTest/nightSequence1--02464.jpg;go;698;401;705;408;nightTest/nightSequence1/testSequence1.mp4;2464;nightTest/nightSequence1/testSequence1.mp4;2464
nightTest/nightSequence1--02464.jpg;go;691;412;700;422;nightTest/nightSequence1/testSequence1.mp4;2464;nightTest/nightSequence1/testSequence1.mp4;2464
nightTest/nightSequence1--02464.jpg;go;680;412;683;417;nightTest/nightSequence1/testSequence1.mp4;2464;nightTest/nightSequence1/testSequence1.mp4;2464
nightTest/nightSequence1--02465.jpg;go;674;398;680;404;nightTest/nightSequence1/testSequence1.mp4;2465;nightTest/nightSequence1/testSequence1.mp4;2465
nightTest/nightSequence1--02465.jpg;go;721;422;725;428;nightTest/nightSequence1/testSequence1.mp4;2465;nightTest/nightSequence1/testSequence1.mp4;2465
nightTest/nightSequence1--02465.jpg;go;743;420;746;424;nightTest/nightSequence1/testSequence1.mp4;2465;nightTest/nightSequence1/testSequence1.mp4;2465
nightTest/nightSequence1--02465.jpg;go;698;400;702;407;nightTest/nightSequence1/testSequence1.mp4;2465;nightTest/nightSequence1/testSequence1.mp4;2465
nightTest/nightSequence1--02465.jpg;go;694;411;699;417;nightTest/nightSequence1/testSequence1.mp4;2465;nightTest/nightSequence1/testSequence1.mp4;2465
nightTest/nightSequence1--02465.jpg;go;690;416;693;420;nightTest/nightSequence1/testSequence1.mp4;2465;nightTest/nightSequence1/testSequence1.mp4;2465
nightTest/nightSequence1--02465.jpg;go;680;412;684;416;nightTest/nightSequence1/testSequence1.mp4;2465;nightTest/nightSequence1/testSequence1.mp4;2465
nightTest/nightSequence1--02466.jpg;go;674;398;680;403;nightTest/nightSequence1/testSequence1.mp4;2466;nightTest/nightSequence1/testSequence1.mp4;2466
nightTest/nightSequence1--02466.jpg;go;721;422;725;426;nightTest/nightSequence1/testSequence1.mp4;2466;nightTest/nightSequence1/testSequence1.mp4;2466
nightTest/nightSequence1--02466.jpg;go;743;419;746;423;nightTest/nightSequence1/testSequence1.mp4;2466;nightTest/nightSequence1/testSequence1.mp4;2466
nightTest/nightSequence1--02466.jpg;go;693;410;699;417;nightTest/nightSequence1/testSequence1.mp4;2466;nightTest/nightSequence1/testSequence1.mp4;2466
nightTest/nightSequence1--02466.jpg;go;689;415;693;418;nightTest/nightSequence1/testSequence1.mp4;2466;nightTest/nightSequence1/testSequence1.mp4;2466
nightTest/nightSequence1--02466.jpg;go;698;400;705;407;nightTest/nightSequence1/testSequence1.mp4;2466;nightTest/nightSequence1/testSequence1.mp4;2466
nightTest/nightSequence1--02466.jpg;go;679;410;684;415;nightTest/nightSequence1/testSequence1.mp4;2466;nightTest/nightSequence1/testSequence1.mp4;2466
nightTest/nightSequence1--02467.jpg;go;674;399;679;404;nightTest/nightSequence1/testSequence1.mp4;2467;nightTest/nightSequence1/testSequence1.mp4;2467
nightTest/nightSequence1--02467.jpg;go;720;423;724;429;nightTest/nightSequence1/testSequence1.mp4;2467;nightTest/nightSequence1/testSequence1.mp4;2467
nightTest/nightSequence1--02467.jpg;go;742;420;746;425;nightTest/nightSequence1/testSequence1.mp4;2467;nightTest/nightSequence1/testSequence1.mp4;2467
nightTest/nightSequence1--02467.jpg;go;698;400;704;407;nightTest/nightSequence1/testSequence1.mp4;2467;nightTest/nightSequence1/testSequence1.mp4;2467
nightTest/nightSequence1--02467.jpg;go;693;412;698;417;nightTest/nightSequence1/testSequence1.mp4;2467;nightTest/nightSequence1/testSequence1.mp4;2467
nightTest/nightSequence1--02467.jpg;go;680;413;683;417;nightTest/nightSequence1/testSequence1.mp4;2467;nightTest/nightSequence1/testSequence1.mp4;2467
nightTest/nightSequence1--02467.jpg;go;689;416;692;421;nightTest/nightSequence1/testSequence1.mp4;2467;nightTest/nightSequence1/testSequence1.mp4;2467
nightTest/nightSequence1--02468.jpg;go;672;402;679;410;nightTest/nightSequence1/testSequence1.mp4;2468;nightTest/nightSequence1/testSequence1.mp4;2468
nightTest/nightSequence1--02468.jpg;go;720;425;724;428;nightTest/nightSequence1/testSequence1.mp4;2468;nightTest/nightSequence1/testSequence1.mp4;2468
nightTest/nightSequence1--02468.jpg;go;742;423;745;427;nightTest/nightSequence1/testSequence1.mp4;2468;nightTest/nightSequence1/testSequence1.mp4;2468
nightTest/nightSequence1--02468.jpg;go;696;403;703;410;nightTest/nightSequence1/testSequence1.mp4;2468;nightTest/nightSequence1/testSequence1.mp4;2468
nightTest/nightSequence1--02468.jpg;go;692;414;698;422;nightTest/nightSequence1/testSequence1.mp4;2468;nightTest/nightSequence1/testSequence1.mp4;2468
nightTest/nightSequence1--02468.jpg;go;679;415;682;418;nightTest/nightSequence1/testSequence1.mp4;2468;nightTest/nightSequence1/testSequence1.mp4;2468
nightTest/nightSequence1--02468.jpg;go;689;420;692;424;nightTest/nightSequence1/testSequence1.mp4;2468;nightTest/nightSequence1/testSequence1.mp4;2468
nightTest/nightSequence1--02469.jpg;go;672;405;678;413;nightTest/nightSequence1/testSequence1.mp4;2469;nightTest/nightSequence1/testSequence1.mp4;2469
nightTest/nightSequence1--02469.jpg;go;720;430;724;435;nightTest/nightSequence1/testSequence1.mp4;2469;nightTest/nightSequence1/testSequence1.mp4;2469
nightTest/nightSequence1--02469.jpg;go;741;427;745;431;nightTest/nightSequence1/testSequence1.mp4;2469;nightTest/nightSequence1/testSequence1.mp4;2469
nightTest/nightSequence1--02469.jpg;go;689;418;697;426;nightTest/nightSequence1/testSequence1.mp4;2469;nightTest/nightSequence1/testSequence1.mp4;2469
nightTest/nightSequence1--02469.jpg;go;688;422;692;426;nightTest/nightSequence1/testSequence1.mp4;2469;nightTest/nightSequence1/testSequence1.mp4;2469
nightTest/nightSequence1--02469.jpg;go;698;408;703;414;nightTest/nightSequence1/testSequence1.mp4;2469;nightTest/nightSequence1/testSequence1.mp4;2469
nightTest/nightSequence1--02469.jpg;go;678;416;683;422;nightTest/nightSequence1/testSequence1.mp4;2469;nightTest/nightSequence1/testSequence1.mp4;2469
nightTest/nightSequence1--02470.jpg;go;671;406;677;414;nightTest/nightSequence1/testSequence1.mp4;2470;nightTest/nightSequence1/testSequence1.mp4;2470
nightTest/nightSequence1--02470.jpg;go;718;431;722;436;nightTest/nightSequence1/testSequence1.mp4;2470;nightTest/nightSequence1/testSequence1.mp4;2470
nightTest/nightSequence1--02470.jpg;go;741;427;744;430;nightTest/nightSequence1/testSequence1.mp4;2470;nightTest/nightSequence1/testSequence1.mp4;2470
nightTest/nightSequence1--02470.jpg;go;696;408;702;414;nightTest/nightSequence1/testSequence1.mp4;2470;nightTest/nightSequence1/testSequence1.mp4;2470
nightTest/nightSequence1--02470.jpg;go;678;419;682;423;nightTest/nightSequence1/testSequence1.mp4;2470;nightTest/nightSequence1/testSequence1.mp4;2470
nightTest/nightSequence1--02470.jpg;go;691;419;696;425;nightTest/nightSequence1/testSequence1.mp4;2470;nightTest/nightSequence1/testSequence1.mp4;2470
nightTest/nightSequence1--02470.jpg;go;687;424;691;429;nightTest/nightSequence1/testSequence1.mp4;2470;nightTest/nightSequence1/testSequence1.mp4;2470
nightTest/nightSequence1--02471.jpg;go;670;407;676;414;nightTest/nightSequence1/testSequence1.mp4;2471;nightTest/nightSequence1/testSequence1.mp4;2471
nightTest/nightSequence1--02471.jpg;go;718;431;722;436;nightTest/nightSequence1/testSequence1.mp4;2471;nightTest/nightSequence1/testSequence1.mp4;2471
nightTest/nightSequence1--02471.jpg;go;741;428;744;432;nightTest/nightSequence1/testSequence1.mp4;2471;nightTest/nightSequence1/testSequence1.mp4;2471
nightTest/nightSequence1--02471.jpg;go;694;408;702;416;nightTest/nightSequence1/testSequence1.mp4;2471;nightTest/nightSequence1/testSequence1.mp4;2471
nightTest/nightSequence1--02471.jpg;go;690;419;696;426;nightTest/nightSequence1/testSequence1.mp4;2471;nightTest/nightSequence1/testSequence1.mp4;2471
nightTest/nightSequence1--02471.jpg;go;687;424;690;428;nightTest/nightSequence1/testSequence1.mp4;2471;nightTest/nightSequence1/testSequence1.mp4;2471
nightTest/nightSequence1--02471.jpg;go;677;420;680;424;nightTest/nightSequence1/testSequence1.mp4;2471;nightTest/nightSequence1/testSequence1.mp4;2471
nightTest/nightSequence1--02472.jpg;go;670;407;676;413;nightTest/nightSequence1/testSequence1.mp4;2472;nightTest/nightSequence1/testSequence1.mp4;2472
nightTest/nightSequence1--02472.jpg;go;718;431;722;436;nightTest/nightSequence1/testSequence1.mp4;2472;nightTest/nightSequence1/testSequence1.mp4;2472
nightTest/nightSequence1--02472.jpg;go;740;427;744;431;nightTest/nightSequence1/testSequence1.mp4;2472;nightTest/nightSequence1/testSequence1.mp4;2472
nightTest/nightSequence1--02472.jpg;go;694;408;701;414;nightTest/nightSequence1/testSequence1.mp4;2472;nightTest/nightSequence1/testSequence1.mp4;2472
nightTest/nightSequence1--02472.jpg;go;690;419;695;425;nightTest/nightSequence1/testSequence1.mp4;2472;nightTest/nightSequence1/testSequence1.mp4;2472
nightTest/nightSequence1--02472.jpg;go;685;424;689;428;nightTest/nightSequence1/testSequence1.mp4;2472;nightTest/nightSequence1/testSequence1.mp4;2472
nightTest/nightSequence1--02472.jpg;go;675;419;678;424;nightTest/nightSequence1/testSequence1.mp4;2472;nightTest/nightSequence1/testSequence1.mp4;2472
nightTest/nightSequence1--02473.jpg;go;670;405;676;411;nightTest/nightSequence1/testSequence1.mp4;2473;nightTest/nightSequence1/testSequence1.mp4;2473
nightTest/nightSequence1--02473.jpg;go;716;430;720;436;nightTest/nightSequence1/testSequence1.mp4;2473;nightTest/nightSequence1/testSequence1.mp4;2473
nightTest/nightSequence1--02473.jpg;go;739;426;743;431;nightTest/nightSequence1/testSequence1.mp4;2473;nightTest/nightSequence1/testSequence1.mp4;2473
nightTest/nightSequence1--02473.jpg;go;694;406;701;415;nightTest/nightSequence1/testSequence1.mp4;2473;nightTest/nightSequence1/testSequence1.mp4;2473
nightTest/nightSequence1--02473.jpg;go;689;418;694;425;nightTest/nightSequence1/testSequence1.mp4;2473;nightTest/nightSequence1/testSequence1.mp4;2473
nightTest/nightSequence1--02473.jpg;go;685;423;689;427;nightTest/nightSequence1/testSequence1.mp4;2473;nightTest/nightSequence1/testSequence1.mp4;2473
nightTest/nightSequence1--02473.jpg;go;676;419;679;422;nightTest/nightSequence1/testSequence1.mp4;2473;nightTest/nightSequence1/testSequence1.mp4;2473
nightTest/nightSequence1--02473.jpg;go;546;420;549;424;nightTest/nightSequence1/testSequence1.mp4;2473;nightTest/nightSequence1/testSequence1.mp4;2473
nightTest/nightSequence1--02474.jpg;go;669;404;675;413;nightTest/nightSequence1/testSequence1.mp4;2474;nightTest/nightSequence1/testSequence1.mp4;2474
nightTest/nightSequence1--02474.jpg;go;717;430;721;434;nightTest/nightSequence1/testSequence1.mp4;2474;nightTest/nightSequence1/testSequence1.mp4;2474
nightTest/nightSequence1--02474.jpg;go;739;426;743;431;nightTest/nightSequence1/testSequence1.mp4;2474;nightTest/nightSequence1/testSequence1.mp4;2474
nightTest/nightSequence1--02474.jpg;go;694;406;700;414;nightTest/nightSequence1/testSequence1.mp4;2474;nightTest/nightSequence1/testSequence1.mp4;2474
nightTest/nightSequence1--02474.jpg;go;685;422;688;426;nightTest/nightSequence1/testSequence1.mp4;2474;nightTest/nightSequence1/testSequence1.mp4;2474
nightTest/nightSequence1--02474.jpg;go;687;418;691;424;nightTest/nightSequence1/testSequence1.mp4;2474;nightTest/nightSequence1/testSequence1.mp4;2474
nightTest/nightSequence1--02474.jpg;go;675;418;678;422;nightTest/nightSequence1/testSequence1.mp4;2474;nightTest/nightSequence1/testSequence1.mp4;2474
nightTest/nightSequence1--02474.jpg;go;545;419;548;422;nightTest/nightSequence1/testSequence1.mp4;2474;nightTest/nightSequence1/testSequence1.mp4;2474
nightTest/nightSequence1--02475.jpg;go;668;403;675;412;nightTest/nightSequence1/testSequence1.mp4;2475;nightTest/nightSequence1/testSequence1.mp4;2475
nightTest/nightSequence1--02475.jpg;go;716;430;720;434;nightTest/nightSequence1/testSequence1.mp4;2475;nightTest/nightSequence1/testSequence1.mp4;2475
nightTest/nightSequence1--02475.jpg;go;739;425;743;431;nightTest/nightSequence1/testSequence1.mp4;2475;nightTest/nightSequence1/testSequence1.mp4;2475
nightTest/nightSequence1--02475.jpg;go;688;416;694;423;nightTest/nightSequence1/testSequence1.mp4;2475;nightTest/nightSequence1/testSequence1.mp4;2475
nightTest/nightSequence1--02475.jpg;go;675;417;678;421;nightTest/nightSequence1/testSequence1.mp4;2475;nightTest/nightSequence1/testSequence1.mp4;2475
