,filename,class,x_min,y_min,x_max,y_max,frame,isNight
3721,daySequence1--02099.jpg,go,750,450,762,470,2099,0
3722,daySequence1--02099.jpg,go,689,427,701,447,2099,0
3723,daySequence1--02099.jpg,stop,799,141,847,222,2099,0
3724,daySequence1--02099.jpg,stop,539,129,578,187,2099,0
3725,daySequence1--02100.jpg,go,749,450,764,470,2100,0
3726,daySequence1--02100.jpg,stop,799,141,847,222,2100,0
3727,daySequence1--02100.jpg,stop,531,123,585,199,2100,0
3728,daySequence1--02101.jpg,stop,800,141,848,222,2101,0
3729,daySequence1--02101.jpg,stop,539,129,578,187,2101,0
3730,daySequence1--02102.jpg,stop,799,141,847,222,2102,0
3731,daySequence1--02102.jpg,stop,534,123,582,199,2102,0
3732,daySequence1--02103.jpg,stop,800,141,848,222,2103,0
3733,daySequence1--02103.jpg,stop,539,130,578,184,2103,0
3734,daySequence1--02104.jpg,go,750,449,762,469,2104,0
3735,daySequence1--02104.jpg,stop,799,141,847,222,2104,0
3736,daySequence1--02104.jpg,stop,533,123,584,199,2104,0
3737,daySequence1--02105.jpg,go,750,450,762,470,2105,0
3738,daySequence1--02105.jpg,stop,800,142,848,223,2105,0
3739,daySequence1--02105.jpg,stop,538,130,580,184,2105,0
3740,daySequence1--02106.jpg,go,750,449,762,469,2106,0
3741,daySequence1--02106.jpg,stop,799,141,847,222,2106,0
3742,daySequence1--02106.jpg,stop,533,120,584,205,2106,0
3743,daySequence1--02107.jpg,stop,800,141,848,222,2107,0
3744,daySequence1--02107.jpg,stop,539,131,578,185,2107,0
3745,daySequence1--02108.jpg,stop,798,141,849,222,2108,0
3746,daySequence1--02108.jpg,stop,533,123,584,199,2108,0
3747,daySequence1--02109.jpg,stop,802,143,844,206,2109,0
3748,daySequence1--02109.jpg,stop,539,132,578,181,2109,0
3749,daySequence1--02110.jpg,stop,800,143,845,206,2110,0
3750,daySequence1--02110.jpg,stop,531,123,585,199,2110,0
3751,daySequence1--02111.jpg,stop,802,143,844,206,2111,0
3752,daySequence1--02111.jpg,stop,539,130,578,184,2111,0
3753,daySequence1--02112.jpg,stop,800,143,845,206,2112,0
3754,daySequence1--02112.jpg,stop,533,120,584,205,2112,0
3755,daySequence1--02113.jpg,stop,800,143,845,206,2113,0
3756,daySequence1--02113.jpg,stop,539,130,578,184,2113,0
3757,daySequence1--02114.jpg,go,750,445,762,470,2114,0
3758,daySequence1--02114.jpg,stop,800,143,845,206,2114,0
3759,daySequence1--02114.jpg,stop,533,120,584,205,2114,0
3760,daySequence1--02115.jpg,go,750,449,762,469,2115,0
3761,daySequence1--02115.jpg,stop,802,143,844,206,2115,0
3762,daySequence1--02115.jpg,stop,538,130,580,184,2115,0
3763,daySequence1--02116.jpg,go,750,450,762,470,2116,0
3764,daySequence1--02116.jpg,stop,800,143,845,206,2116,0
3765,daySequence1--02116.jpg,stop,533,123,584,199,2116,0
3766,daySequence1--02117.jpg,stop,800,143,845,206,2117,0
3767,daySequence1--02117.jpg,stop,538,129,580,187,2117,0
3768,daySequence1--02118.jpg,go,749,450,764,470,2118,0
3769,daySequence1--02118.jpg,stop,800,143,845,206,2118,0
3770,daySequence1--02118.jpg,stop,531,123,585,199,2118,0
3771,daySequence1--02119.jpg,go,689,426,701,446,2119,0
3772,daySequence1--02119.jpg,stop,802,143,844,206,2119,0
3773,daySequence1--02119.jpg,stop,539,132,578,181,2119,0
3774,daySequence1--02120.jpg,stop,800,143,845,206,2120,0
3775,daySequence1--02120.jpg,stop,533,120,584,205,2120,0
3776,daySequence1--02121.jpg,stop,802,144,844,202,2121,0
3777,daySequence1--02121.jpg,stop,539,130,578,184,2121,0
3778,daySequence1--02122.jpg,stop,800,143,845,206,2122,0
3779,daySequence1--02122.jpg,stop,533,120,584,205,2122,0
3780,daySequence1--02123.jpg,go,749,445,764,470,2123,0
3781,daySequence1--02123.jpg,stop,802,144,844,202,2123,0
3782,daySequence1--02123.jpg,stop,539,130,578,184,2123,0
3783,daySequence1--02124.jpg,stop,802,143,844,206,2124,0
3784,daySequence1--02124.jpg,stop,533,120,584,205,2124,0
3785,daySequence1--02125.jpg,go,749,450,764,470,2125,0
3786,daySequence1--02125.jpg,stop,802,143,844,206,2125,0
3787,daySequence1--02125.jpg,stop,539,133,578,178,2125,0
3788,daySequence1--02126.jpg,stop,800,143,845,206,2126,0
3789,daySequence1--02126.jpg,stop,533,123,584,199,2126,0
3790,daySequence1--02127.jpg,go,750,450,762,470,2127,0
3791,daySequence1--02127.jpg,stop,534,123,582,204,2127,0
3792,daySequence1--02127.jpg,stop,802,143,844,206,2127,0
3793,daySequence1--02128.jpg,go,749,450,764,470,2128,0
3794,daySequence1--02128.jpg,stop,800,143,845,206,2128,0
3795,daySequence1--02128.jpg,stop,533,120,584,205,2128,0
3796,daySequence1--02129.jpg,go,749,449,764,469,2129,0
3797,daySequence1--02129.jpg,stop,802,144,844,202,2129,0
3798,daySequence1--02129.jpg,stop,539,130,578,184,2129,0
3799,daySequence1--02130.jpg,stop,533,120,584,205,2130,0
3800,daySequence1--02130.jpg,stop,800,141,845,208,2130,0
3801,daySequence1--02131.jpg,go,750,449,762,469,2131,0
3802,daySequence1--02131.jpg,stop,539,130,578,184,2131,0
3803,daySequence1--02131.jpg,stop,802,144,844,202,2131,0
3804,daySequence1--02132.jpg,stop,533,120,584,205,2132,0
3805,daySequence1--02132.jpg,stop,802,143,844,206,2132,0
3806,daySequence1--02133.jpg,stop,539,132,578,181,2133,0
3807,daySequence1--02133.jpg,stop,802,143,844,206,2133,0
3808,daySequence1--02134.jpg,go,750,450,762,470,2134,0
3809,daySequence1--02134.jpg,stop,533,123,584,199,2134,0
3810,daySequence1--02134.jpg,stop,800,143,845,206,2134,0
3811,daySequence1--02135.jpg,stop,539,132,578,181,2135,0
3812,daySequence1--02135.jpg,stop,803,143,842,206,2135,0
3813,daySequence1--02136.jpg,stop,533,123,584,199,2136,0
3814,daySequence1--02136.jpg,stop,800,143,845,206,2136,0
3815,daySequence1--02137.jpg,stop,539,133,578,178,2137,0
3816,daySequence1--02137.jpg,stop,802,144,844,202,2137,0
3817,daySequence1--02138.jpg,stop,533,123,584,199,2138,0
3818,daySequence1--02138.jpg,stop,800,143,845,206,2138,0
3819,daySequence1--02139.jpg,stop,539,133,578,178,2139,0
3820,daySequence1--02139.jpg,stop,802,143,844,206,2139,0
3821,daySequence1--02140.jpg,stop,533,123,584,199,2140,0
3822,daySequence1--02140.jpg,stop,802,143,844,206,2140,0
3823,daySequence1--02141.jpg,stop,539,133,578,178,2141,0
3824,daySequence1--02141.jpg,stop,802,143,844,206,2141,0
3825,daySequence1--02142.jpg,go,750,450,762,470,2142,0
3826,daySequence1--02142.jpg,stop,533,123,584,199,2142,0
3827,daySequence1--02142.jpg,stop,800,143,845,206,2142,0
3828,daySequence1--02143.jpg,stop,539,133,578,178,2143,0
3829,daySequence1--02143.jpg,stop,802,143,844,206,2143,0
3830,daySequence1--02144.jpg,stop,533,120,584,205,2144,0
3831,daySequence1--02144.jpg,stop,802,143,844,206,2144,0
3832,daySequence1--02145.jpg,stop,539,131,578,180,2145,0
3833,daySequence1--02145.jpg,stop,802,144,844,202,2145,0
3834,daySequence1--02146.jpg,stop,532,120,586,205,2146,0
3835,daySequence1--02146.jpg,stop,800,143,845,206,2146,0
3836,daySequence1--02147.jpg,stop,539,130,578,184,2147,0
3837,daySequence1--02147.jpg,stop,802,144,844,202,2147,0
3838,daySequence1--02148.jpg,stop,533,123,584,199,2148,0
3839,daySequence1--02148.jpg,stop,800,143,845,206,2148,0
3840,daySequence1--02149.jpg,stop,539,132,578,181,2149,0
3841,daySequence1--02149.jpg,stop,800,143,845,206,2149,0
3842,daySequence1--02150.jpg,stop,533,123,584,199,2150,0
3843,daySequence1--02150.jpg,stop,800,143,845,206,2150,0
3844,daySequence1--02151.jpg,stop,539,132,578,181,2151,0
3845,daySequence1--02151.jpg,stop,802,143,844,206,2151,0
3846,daySequence1--02152.jpg,stop,533,120,584,205,2152,0
3847,daySequence1--02152.jpg,stop,800,143,845,206,2152,0
3848,daySequence1--02153.jpg,stop,538,133,580,178,2153,0
3849,daySequence1--02153.jpg,stop,802,144,844,202,2153,0
3850,daySequence1--02154.jpg,stop,533,120,584,205,2154,0
3851,daySequence1--02154.jpg,stop,800,143,845,206,2154,0
3852,daySequence1--02155.jpg,stop,538,130,580,184,2155,0
3853,daySequence1--02155.jpg,stop,802,144,844,202,2155,0
3854,daySequence1--02156.jpg,stop,533,123,584,199,2156,0
3855,daySequence1--02156.jpg,stop,800,143,845,206,2156,0
3856,daySequence1--02157.jpg,stop,538,132,580,181,2157,0
3857,daySequence1--02157.jpg,stop,802,143,844,206,2157,0
3858,daySequence1--02158.jpg,go,749,450,764,470,2158,0
3859,daySequence1--02158.jpg,stop,533,123,584,199,2158,0
3860,daySequence1--02158.jpg,stop,800,143,845,206,2158,0
3861,daySequence1--02159.jpg,go,689,426,701,446,2159,0
3862,daySequence1--02159.jpg,go,751,450,763,470,2159,0
3863,daySequence1--02159.jpg,stop,539,131,578,180,2159,0
3864,daySequence1--02159.jpg,stop,802,143,844,206,2159,0
3865,daySequence1--02160.jpg,go,751,450,763,470,2160,0
3866,daySequence1--02160.jpg,stop,800,143,845,206,2160,0
3867,daySequence1--02160.jpg,stop,528,120,588,210,2160,0
3868,daySequence1--02161.jpg,stop,802,146,844,200,2161,0
3869,daySequence1--02161.jpg,stop,539,130,578,184,2161,0
3870,daySequence1--02162.jpg,stop,800,143,845,206,2162,0
3871,daySequence1--02162.jpg,stop,530,120,587,205,2162,0
3872,daySequence1--02163.jpg,stop,802,143,844,206,2163,0
3873,daySequence1--02163.jpg,stop,538,130,580,184,2163,0
3874,daySequence1--02164.jpg,go,751,446,763,471,2164,0
3875,daySequence1--02164.jpg,stop,800,143,845,206,2164,0
3876,daySequence1--02164.jpg,stop,531,123,585,204,2164,0
3877,daySequence1--02165.jpg,go,750,450,762,470,2165,0
3878,daySequence1--02165.jpg,stop,803,143,842,206,2165,0
3879,daySequence1--02165.jpg,stop,539,129,578,187,2165,0
3880,daySequence1--02166.jpg,stop,800,143,845,206,2166,0
3881,daySequence1--02166.jpg,stop,533,123,584,199,2166,0
3882,daySequence1--02167.jpg,stop,802,143,844,206,2167,0
3883,daySequence1--02167.jpg,stop,538,132,580,181,2167,0
3884,daySequence1--02168.jpg,stop,800,143,845,206,2168,0
3885,daySequence1--02168.jpg,stop,533,120,584,205,2168,0
3886,daySequence1--02169.jpg,stop,802,144,844,202,2169,0
3887,daySequence1--02169.jpg,stop,538,130,580,184,2169,0
3888,daySequence1--02170.jpg,stop,800,143,845,206,2170,0
3889,daySequence1--02170.jpg,stop,533,120,584,205,2170,0
3890,daySequence1--02171.jpg,stop,802,143,844,206,2171,0
3891,daySequence1--02171.jpg,stop,539,131,578,180,2171,0
3892,daySequence1--02172.jpg,stop,800,143,845,206,2172,0
3893,daySequence1--02172.jpg,stop,533,123,584,199,2172,0
3894,daySequence1--02173.jpg,go,750,450,762,470,2173,0
3895,daySequence1--02173.jpg,stop,802,143,844,206,2173,0
3896,daySequence1--02173.jpg,stop,539,129,578,187,2173,0
3897,daySequence1--02174.jpg,stop,800,143,845,206,2174,0
3898,daySequence1--02174.jpg,stop,531,120,585,205,2174,0
3899,daySequence1--02175.jpg,stop,802,143,844,206,2175,0
3900,daySequence1--02175.jpg,stop,538,130,580,184,2175,0
3901,daySequence1--02176.jpg,stop,800,143,845,206,2176,0
3902,daySequence1--02176.jpg,stop,533,120,584,205,2176,0
3903,daySequence1--02177.jpg,stop,802,144,844,202,2177,0
3904,daySequence1--02177.jpg,stop,538,130,580,184,2177,0
3905,daySequence1--02178.jpg,stop,800,143,845,206,2178,0
3906,daySequence1--02178.jpg,stop,533,123,584,199,2178,0
3907,daySequence1--02179.jpg,stop,802,143,844,206,2179,0
3908,daySequence1--02179.jpg,stop,539,129,578,187,2179,0
3909,daySequence1--02180.jpg,stop,800,143,845,206,2180,0
3910,daySequence1--02180.jpg,stop,533,123,584,199,2180,0
3911,daySequence1--02181.jpg,go,750,449,762,469,2181,0
3912,daySequence1--02181.jpg,go,656,424,668,444,2181,0
3913,daySequence1--02181.jpg,stop,802,143,844,206,2181,0
3914,daySequence1--02181.jpg,stop,539,132,578,181,2181,0
3915,daySequence1--02182.jpg,stop,800,143,845,206,2182,0
3916,daySequence1--02182.jpg,stop,533,123,584,199,2182,0
3917,daySequence1--02183.jpg,stop,802,144,844,202,2183,0
3918,daySequence1--02183.jpg,stop,538,130,580,184,2183,0
3919,daySequence1--02184.jpg,go,751,450,763,470,2184,0
3920,daySequence1--02184.jpg,stop,800,143,845,206,2184,0
3921,daySequence1--02184.jpg,stop,532,120,586,205,2184,0
3922,daySequence1--02185.jpg,go,751,449,763,469,2185,0
3923,daySequence1--02185.jpg,stop,802,143,844,206,2185,0
3924,daySequence1--02185.jpg,stop,538,130,580,184,2185,0
3925,daySequence1--02186.jpg,stop,800,143,845,206,2186,0
3926,daySequence1--02186.jpg,stop,533,123,584,199,2186,0
3927,daySequence1--02187.jpg,go,750,450,762,470,2187,0
3928,daySequence1--02187.jpg,stop,802,143,844,206,2187,0
3929,daySequence1--02187.jpg,stop,538,129,580,187,2187,0
3930,daySequence1--02188.jpg,stop,800,143,845,206,2188,0
3931,daySequence1--02188.jpg,stop,533,123,584,199,2188,0
3932,daySequence1--02189.jpg,stop,802,143,844,206,2189,0
3933,daySequence1--02189.jpg,stop,538,130,580,184,2189,0
3934,daySequence1--02190.jpg,go,751,450,763,470,2190,0
3935,daySequence1--02190.jpg,stop,800,143,845,206,2190,0
3936,daySequence1--02190.jpg,stop,532,120,586,205,2190,0
3937,daySequence1--02191.jpg,stop,802,144,844,202,2191,0
3938,daySequence1--02191.jpg,stop,538,130,580,184,2191,0
3939,daySequence1--02192.jpg,go,689,426,701,446,2192,0
3940,daySequence1--02192.jpg,stop,800,143,845,206,2192,0
3941,daySequence1--02192.jpg,stop,533,122,584,203,2192,0
3942,daySequence1--02193.jpg,stop,802,143,844,206,2193,0
3943,daySequence1--02193.jpg,stop,538,129,580,187,2193,0
3944,daySequence1--02194.jpg,stop,800,143,845,206,2194,0
3945,daySequence1--02194.jpg,stop,533,123,584,199,2194,0
3946,daySequence1--02195.jpg,go,657,424,669,444,2195,0
3947,daySequence1--02195.jpg,stop,803,143,842,206,2195,0
3948,daySequence1--02195.jpg,stop,538,129,580,187,2195,0
3949,daySequence1--02196.jpg,stop,800,143,845,206,2196,0
3950,daySequence1--02196.jpg,stop,531,123,585,199,2196,0
3951,daySequence1--02197.jpg,stop,802,143,844,206,2197,0
3952,daySequence1--02197.jpg,stop,538,129,580,187,2197,0
3953,daySequence1--02198.jpg,stop,800,143,845,206,2198,0
3954,daySequence1--02198.jpg,stop,533,123,584,199,2198,0
3955,daySequence1--02199.jpg,stop,802,146,844,200,2199,0
3956,daySequence1--02199.jpg,stop,538,130,580,184,2199,0
3957,daySequence1--02200.jpg,go,657,424,669,444,2200,0
3958,daySequence1--02200.jpg,go,750,446,765,471,2200,0
3959,daySequence1--02200.jpg,stop,802,143,844,206,2200,0
3960,daySequence1--02200.jpg,stop,531,120,585,210,2200,0
3961,daySequence1--02201.jpg,stop,802,143,844,206,2201,0
3962,daySequence1--02201.jpg,stop,538,129,580,187,2201,0
3963,daySequence1--02202.jpg,go,657,423,669,443,2202,0
3964,daySequence1--02202.jpg,go,751,450,763,470,2202,0
3965,daySequence1--02202.jpg,stop,800,143,845,206,2202,0
3966,daySequence1--02202.jpg,stop,533,123,584,204,2202,0
3967,daySequence1--02203.jpg,go,750,445,762,470,2203,0
3968,daySequence1--02203.jpg,stop,802,143,844,206,2203,0
3969,daySequence1--02203.jpg,stop,538,129,580,187,2203,0
3970,daySequence1--02204.jpg,stop,800,143,845,206,2204,0
3971,daySequence1--02204.jpg,stop,533,123,584,199,2204,0
3972,daySequence1--02205.jpg,stop,802,143,844,206,2205,0
3973,daySequence1--02205.jpg,stop,538,128,580,186,2205,0
3974,daySequence1--02206.jpg,stop,800,143,845,206,2206,0
3975,daySequence1--02206.jpg,stop,533,120,584,205,2206,0
3976,daySequence1--02207.jpg,go,750,449,762,469,2207,0
3977,daySequence1--02207.jpg,go,689,426,701,446,2207,0
3978,daySequence1--02207.jpg,stop,802,144,844,202,2207,0
3979,daySequence1--02207.jpg,stop,534,123,582,199,2207,0
3980,daySequence1--02208.jpg,go,751,450,763,470,2208,0
3981,daySequence1--02208.jpg,stop,800,143,845,206,2208,0
3982,daySequence1--02208.jpg,stop,533,123,584,204,2208,0
3983,daySequence1--02209.jpg,stop,803,144,842,202,2209,0
3984,daySequence1--02209.jpg,stop,538,129,580,187,2209,0
3985,daySequence1--02210.jpg,go,657,424,669,444,2210,0
3986,daySequence1--02210.jpg,go,751,442,763,472,2210,0
3987,daySequence1--02210.jpg,stop,800,143,845,206,2210,0
3988,daySequence1--02210.jpg,stop,531,123,585,199,2210,0
3989,daySequence1--02211.jpg,go,750,450,762,470,2211,0
3990,daySequence1--02211.jpg,stop,800,143,845,206,2211,0
3991,daySequence1--02211.jpg,stop,538,129,580,187,2211,0
3992,daySequence1--02212.jpg,go,752,445,764,470,2212,0
3993,daySequence1--02212.jpg,stop,800,143,845,206,2212,0
3994,daySequence1--02212.jpg,stop,533,123,584,199,2212,0
3995,daySequence1--02213.jpg,stop,802,143,844,206,2213,0
3996,daySequence1--02213.jpg,stop,538,127,580,190,2213,0
3997,daySequence1--02214.jpg,go,751,450,763,470,2214,0
3998,daySequence1--02214.jpg,stop,800,143,845,206,2214,0
3999,daySequence1--02214.jpg,stop,533,120,584,210,2214,0
4000,daySequence1--02215.jpg,stop,802,143,844,206,2215,0
4001,daySequence1--02215.jpg,stop,538,128,580,191,2215,0
4002,daySequence1--02216.jpg,stop,800,143,845,206,2216,0
4003,daySequence1--02216.jpg,stop,528,123,588,204,2216,0
4004,daySequence1--02217.jpg,stop,802,143,844,206,2217,0
4005,daySequence1--02217.jpg,stop,538,129,580,187,2217,0
4006,daySequence1--02218.jpg,stop,800,143,845,206,2218,0
4007,daySequence1--02218.jpg,stop,533,120,584,210,2218,0
4008,daySequence1--02219.jpg,go,688,425,700,445,2219,0
4009,daySequence1--02219.jpg,stop,802,143,844,206,2219,0
4010,daySequence1--02219.jpg,stop,538,126,580,193,2219,0
4011,daySequence1--02220.jpg,stop,800,143,845,206,2220,0
4012,daySequence1--02220.jpg,stop,533,123,584,199,2220,0
4013,daySequence1--02221.jpg,go,657,423,669,443,2221,0
4014,daySequence1--02221.jpg,stop,802,143,844,206,2221,0
4015,daySequence1--02221.jpg,stop,538,127,580,190,2221,0
4016,daySequence1--02222.jpg,go,749,450,764,470,2222,0
4017,daySequence1--02222.jpg,stop,800,143,845,206,2222,0
4018,daySequence1--02222.jpg,stop,533,123,584,199,2222,0
4019,daySequence1--02223.jpg,stop,800,143,845,206,2223,0
4020,daySequence1--02223.jpg,stop,538,129,580,187,2223,0
4021,daySequence1--02224.jpg,go,750,449,762,469,2224,0
4022,daySequence1--02224.jpg,stop,800,143,845,206,2224,0
4023,daySequence1--02224.jpg,stop,533,123,584,199,2224,0
4024,daySequence1--02225.jpg,go,689,426,701,446,2225,0
4025,daySequence1--02225.jpg,stop,802,143,844,206,2225,0
4026,daySequence1--02225.jpg,stop,538,129,580,187,2225,0
4027,daySequence1--02226.jpg,stop,800,143,845,206,2226,0
4028,daySequence1--02226.jpg,stop,533,123,584,199,2226,0
4029,daySequence1--02227.jpg,stop,802,144,844,202,2227,0
4030,daySequence1--02227.jpg,stop,538,126,580,193,2227,0
4031,daySequence1--02228.jpg,stop,800,143,845,206,2228,0
4032,daySequence1--02228.jpg,stop,533,123,584,199,2228,0
4033,daySequence1--02229.jpg,go,689,427,701,447,2229,0
4034,daySequence1--02229.jpg,stop,802,143,844,206,2229,0
4035,daySequence1--02229.jpg,stop,538,128,580,191,2229,0
4036,daySequence1--02230.jpg,stop,800,143,845,206,2230,0
4037,daySequence1--02230.jpg,stop,531,123,585,204,2230,0
4038,daySequence1--02231.jpg,stop,802,143,844,206,2231,0
4039,daySequence1--02231.jpg,stop,536,129,581,187,2231,0
4040,daySequence1--02232.jpg,go,749,450,764,470,2232,0
4041,daySequence1--02232.jpg,stop,800,143,845,206,2232,0
4042,daySequence1--02232.jpg,stop,533,120,584,205,2232,0
4043,daySequence1--02233.jpg,go,750,449,762,469,2233,0
4044,daySequence1--02233.jpg,stop,802,144,844,202,2233,0
4045,daySequence1--02233.jpg,stop,534,125,582,197,2233,0
4046,daySequence1--02234.jpg,stop,802,143,844,206,2234,0
4047,daySequence1--02234.jpg,stop,533,120,584,205,2234,0
4048,daySequence1--02235.jpg,go,748,450,766,470,2235,0
4049,daySequence1--02235.jpg,stop,802,144,844,202,2235,0
4050,daySequence1--02235.jpg,stop,538,126,580,193,2235,0
4051,daySequence1--02236.jpg,go,748,450,766,470,2236,0
4052,daySequence1--02236.jpg,stop,800,143,845,206,2236,0
4053,daySequence1--02236.jpg,stop,533,123,584,199,2236,0
4054,daySequence1--02237.jpg,stop,800,143,845,206,2237,0
4055,daySequence1--02237.jpg,stop,534,126,582,193,2237,0
4056,daySequence1--02238.jpg,go,749,450,764,470,2238,0
4057,daySequence1--02238.jpg,stop,800,143,845,206,2238,0
4058,daySequence1--02238.jpg,stop,533,123,584,204,2238,0
4059,daySequence1--02239.jpg,go,749,450,764,470,2239,0
4060,daySequence1--02239.jpg,stop,800,143,845,206,2239,0
4061,daySequence1--02239.jpg,stop,536,126,581,193,2239,0
4062,daySequence1--02240.jpg,go,750,446,762,471,2240,0
4063,daySequence1--02240.jpg,stop,800,141,845,208,2240,0
4064,daySequence1--02240.jpg,stop,533,123,584,199,2240,0
4065,daySequence1--02241.jpg,stop,802,143,844,206,2241,0
4066,daySequence1--02241.jpg,stop,534,126,582,193,2241,0
4067,daySequence1--02242.jpg,go,749,450,764,470,2242,0
4068,daySequence1--02242.jpg,stop,802,143,844,206,2242,0
4069,daySequence1--02242.jpg,stop,533,123,584,199,2242,0
4070,daySequence1--02243.jpg,stop,802,143,844,206,2243,0
4071,daySequence1--02243.jpg,stop,534,126,582,193,2243,0
4072,daySequence1--02244.jpg,stop,800,143,845,206,2244,0
4073,daySequence1--02244.jpg,stop,533,123,584,204,2244,0
4074,daySequence1--02245.jpg,stop,803,144,842,202,2245,0
4075,daySequence1--02245.jpg,stop,536,126,581,193,2245,0
4076,daySequence1--02246.jpg,stop,800,143,845,206,2246,0
4077,daySequence1--02246.jpg,stop,533,123,584,199,2246,0
4078,daySequence1--02247.jpg,stop,802,143,844,206,2247,0
4079,daySequence1--02247.jpg,stop,538,126,580,193,2247,0
4080,daySequence1--02248.jpg,stop,802,143,844,206,2248,0
4081,daySequence1--02248.jpg,stop,532,120,586,205,2248,0
4082,daySequence1--02249.jpg,stop,802,143,844,206,2249,0
4083,daySequence1--02249.jpg,stop,534,126,582,193,2249,0
4084,daySequence1--02250.jpg,stop,800,143,845,206,2250,0
4085,daySequence1--02250.jpg,stop,533,123,584,199,2250,0
4086,daySequence1--02251.jpg,go,688,427,700,447,2251,0
4087,daySequence1--02251.jpg,stop,803,144,842,202,2251,0
4088,daySequence1--02251.jpg,stop,534,126,582,193,2251,0
4089,daySequence1--02252.jpg,stop,800,143,845,206,2252,0
4090,daySequence1--02252.jpg,stop,533,123,584,204,2252,0
4091,daySequence1--02253.jpg,go,747,450,765,470,2253,0
4092,daySequence1--02253.jpg,stop,802,143,844,206,2253,0
4093,daySequence1--02253.jpg,stop,534,126,582,193,2253,0
4094,daySequence1--02254.jpg,stop,800,143,845,206,2254,0
4095,daySequence1--02254.jpg,stop,533,123,584,199,2254,0
4096,daySequence1--02255.jpg,go,655,419,670,444,2255,0
4097,daySequence1--02255.jpg,stop,802,143,844,206,2255,0
4098,daySequence1--02255.jpg,stop,534,126,582,198,2255,0
4099,daySequence1--02256.jpg,go,750,450,762,470,2256,0
4100,daySequence1--02256.jpg,stop,800,143,845,206,2256,0
4101,daySequence1--02256.jpg,stop,533,123,584,199,2256,0
4102,daySequence1--02257.jpg,stop,802,143,844,206,2257,0
4103,daySequence1--02257.jpg,stop,534,126,582,193,2257,0
4104,daySequence1--02258.jpg,go,750,451,762,471,2258,0
4105,daySequence1--02258.jpg,stop,800,143,845,206,2258,0
4106,daySequence1--02258.jpg,stop,533,123,584,204,2258,0
4107,daySequence1--02259.jpg,stop,801,144,843,202,2259,0
4108,daySequence1--02259.jpg,stop,534,126,582,193,2259,0
4109,daySequence1--02260.jpg,go,750,450,762,470,2260,0
4110,daySequence1--02260.jpg,stop,800,143,845,206,2260,0
4111,daySequence1--02260.jpg,stop,533,123,584,199,2260,0
4112,daySequence1--02261.jpg,stop,802,143,844,206,2261,0
4113,daySequence1--02261.jpg,stop,534,123,582,204,2261,0
4114,daySequence1--02262.jpg,stop,800,143,845,206,2262,0
4115,daySequence1--02262.jpg,stop,533,123,584,199,2262,0
4116,daySequence1--02263.jpg,stop,802,144,844,202,2263,0
4117,daySequence1--02263.jpg,stop,534,125,582,197,2263,0
4118,daySequence1--02264.jpg,stop,800,143,845,206,2264,0
4119,daySequence1--02264.jpg,stop,533,123,584,199,2264,0
4120,daySequence1--02265.jpg,go,656,424,668,444,2265,0
4121,daySequence1--02265.jpg,go,750,450,762,470,2265,0
4122,daySequence1--02265.jpg,stop,802,143,844,206,2265,0
4123,daySequence1--02265.jpg,stop,534,126,582,193,2265,0
4124,daySequence1--02266.jpg,stop,800,143,845,206,2266,0
4125,daySequence1--02266.jpg,stop,533,123,584,199,2266,0
4126,daySequence1--02267.jpg,stop,800,143,845,206,2267,0
4127,daySequence1--02267.jpg,stop,534,125,582,197,2267,0
4128,daySequence1--02268.jpg,stop,800,143,845,206,2268,0
4129,daySequence1--02268.jpg,stop,534,123,582,204,2268,0
4130,daySequence1--02269.jpg,stop,800,143,845,206,2269,0
4131,daySequence1--02269.jpg,stop,534,126,582,193,2269,0
4132,daySequence1--02270.jpg,stop,800,143,845,206,2270,0
4133,daySequence1--02270.jpg,stop,533,123,584,199,2270,0
4134,daySequence1--02271.jpg,stop,801,144,843,202,2271,0
4135,daySequence1--02271.jpg,stop,534,126,582,193,2271,0
4136,daySequence1--02272.jpg,stop,800,142,845,209,2272,0
4137,daySequence1--02272.jpg,stop,531,123,585,204,2272,0
4138,daySequence1--02273.jpg,stop,800,146,845,200,2273,0
4139,daySequence1--02273.jpg,stop,534,126,582,198,2273,0
4140,daySequence1--02274.jpg,go,657,424,669,444,2274,0
4141,daySequence1--02274.jpg,stop,800,143,845,206,2274,0
4142,daySequence1--02274.jpg,stop,533,123,584,199,2274,0
4143,daySequence1--02275.jpg,stop,802,143,844,206,2275,0
4144,daySequence1--02275.jpg,stop,533,117,584,216,2275,0
4145,daySequence1--02276.jpg,stop,800,143,845,206,2276,0
4146,daySequence1--02276.jpg,stop,533,123,584,199,2276,0
4147,daySequence1--02277.jpg,stop,802,143,844,206,2277,0
4148,daySequence1--02277.jpg,stop,534,123,582,199,2277,0
4149,daySequence1--02278.jpg,stop,806,140,833,212,2278,0
4150,daySequence1--02278.jpg,stop,533,123,584,199,2278,0
4151,daySequence1--02279.jpg,go,749,450,761,470,2279,0
4152,daySequence1--02279.jpg,stop,534,126,582,193,2279,0
4153,daySequence1--02279.jpg,stop,806,140,854,212,2279,0
4154,daySequence1--02280.jpg,go,749,447,764,472,2280,0
4155,daySequence1--02280.jpg,stop,533,123,584,204,2280,0
4156,daySequence1--02280.jpg,stop,800,143,845,206,2280,0
4157,daySequence1--02281.jpg,go,657,423,669,443,2281,0
4158,daySequence1--02281.jpg,go,688,426,700,446,2281,0
